ini	0.28884312991388994
tersebut	0.22725570947210783
itu	0.42493448146761514
demikian	0.03837514039685511
sana	0.0018719580681392737
tadi	0.00037439161362785476
begitu	0.0028079371022089105
di situ	0.00018719580681392738
berikut	0.002433545488581056
begitu pun	0.00018719580681392738
begini	0.00018719580681392738
situ	0.00018719580681392738
tertentu	0.0016847622613253464
di sana	0.003931111943092475
di sini	0.0041183077499064025
sekian	0.00037439161362785476
sedemikian	0.0009359790340696368
tsb	0.00018719580681392738
sini	0.0007487832272557095
ke sini	0.00018719580681392738
dari sini	0.00018719580681392738
