dan	0.6186121570736955
selain	0.004437869822485207
tetapi	0.017079074771382464
namun	0.06293706293706294
tapi	0.020441097364174286
maupun	0.013717052178590641
kemudian	0.013448090371167294
adapun	0.0004034427111350188
sedangkan	0.0322754168908015
atau	0.09601936525013448
lalu	0.05244755244755245
sementara	0.0032275416890801506
serta	0.03805809575040344
lagi pula	0.00026896180742334586
selanjutnya	0.002420656266810113
baik	0.006724045185583647
apalagi	0.005917159763313609
melainkan	0.0013448090371167294
beserta	0.00026896180742334586
padahal	0.0034965034965034965
sementara itu	0.00026896180742334586
kecuali	0.0008068854222700376
sedang	0.00026896180742334586
entah	0.00013448090371167293
akan tetapi	0.00026896180742334586
justru	0.0018827326519634212
sebaliknya	0.0017482517482517483
malah	0.0006724045185583647
ataupun	0.00026896180742334586
malahan	0.00013448090371167293
