lebih	0.14965291955900367
setidaknya	0.002245814618211515
sering	0.0046957942017149855
bahkan	0.016741527153940384
juga	0.16516945692119234
ingin	0.01694569211923234
baru-baru ini	0.0036749693752552064
saja	0.021641486320947326
begitu	0.002654144548795427
sebenarnya	0.008574928542262147
kembali	0.005308289097590854
hanya	0.055941200489995915
kemudian	0.0012249897917517355
lagi	0.03572886892609228
sungguh	0.0006124948958758677
seluruhnya	0.0006124948958758677
sekaligus	0.0046957942017149855
nyaris	0.0012249897917517355
sangat	0.045732952225398124
langsung	0.01694569211923234
amat	0.0014291547570436914
semata-mata	0.0010208248264597796
sekitar	0.007962433646386281
terus-menerus	0.0030624744793793387
benar-benar	0.002654144548795427
akhirnya	0.0006124948958758677
paling	0.017558187015108206
sepatutnya	0.0002041649652919559
hampir	0.012045732952225397
agak	0.00898325847284606
sedikit	0.0006124948958758677
cukup	0.03593303389138424
sama sekali	0.0012249897917517355
kira-kira	0.0014291547570436914
habis	0.0002041649652919559
kurang	0.012045732952225397
justru	0.0034708044099632505
segera	0.01837484687627603
pula	0.008779093507554103
terus	0.03960800326663944
terlalu	0.009391588403429971
sama-sama	0.0004083299305839118
belakangan	0.0008166598611678236
tetap	0.053082890975908535
semakin	0.028787260106165783
ke depan	0.011229073091057574
enggan	0.0010208248264597796
tentu	0.012249897917517355
jangan-jangan	0.0002041649652919559
sementara	0.0006124948958758677
terlebih	0.002449979583503471
memang	0.01857901184156799
non	0.00898325847284606
pasti	0.006941608819926501
seharusnya	0.007349938750510413
mendadak	0.0014291547570436914
akhir	0.0018374846876276032
selalu	0.007758268681094325
saling	0.0036749693752552064
nampak	0.0008166598611678236
makin	0.013066557778685178
cuma	0.0006124948958758677
sekali	0.0034708044099632505
ulang	0.0002041649652919559
mestinya	0.0014291547570436914
serta-merta	0.0004083299305839118
jangan sampai	0.0010208248264597796
sebaliknya	0.0008166598611678236
selanjutnya	0.002654144548795427
seminimal mungkin	0.0004083299305839118
kadang-kadang	0.0004083299305839118
akhir-akhir	0.0016333197223356473
senantiasa	0.0014291547570436914
mudah-mudahan	0.0002041649652919559
melemah	0.0002041649652919559
biasanya	0.0038791343405471623
tampaknya	0.005512454062882809
secepat	0.0012249897917517355
kadangkala	0.0002041649652919559
dewasa	0.0002041649652919559
selayak	0.0002041649652919559
kurang lebih	0.0006124948958758677
lagi-lagi	0.0004083299305839118
sayangnya	0.0002041649652919559
sebetulnya	0.0006124948958758677
tidak boleh	0.0016333197223356473
betul-betul	0.0010208248264597796
seharus	0.0004083299305839118
kelihatannya	0.0004083299305839118
sesungguhnya	0.0028583095140873828
hendaknya	0.0008166598611678236
tidak dapat	0.0038791343405471623
malah	0.0008166598611678236
semi	0.0002041649652919559
semata	0.0008166598611678236
tiba-tiba	0.0002041649652919559
awal-awal	0.0002041649652919559
kian	0.0010208248264597796
cuma-cuma	0.0004083299305839118
hati-hati	0.0002041649652919559
sambil lalu	0.0002041649652919559
sambil	0.0002041649652919559
berkali-kali	0.0004083299305839118
semula	0.0030624744793793387
lumayan	0.0004083299305839118
serendah-rendahnya	0.0002041649652919559
setahu	0.0008166598611678236
kunjung	0.0002041649652919559
sejatinya	0.0002041649652919559
mentah-mentah	0.0004083299305839118
entah	0.0004083299305839118
belaka	0.0004083299305839118
mau	0.002449979583503471
kiranya	0.0002041649652919559
gerangan	0.0002041649652919559
diam-diam	0.0008166598611678236
semestinya	0.0002041649652919559
seluas-luasnya	0.0002041649652919559
rasanya	0.0004083299305839118
agaknya	0.0002041649652919559
jarang	0.0010208248264597796
acap kali	0.0004083299305839118
tidak dapat tidak	0.0002041649652919559
sepantasnya	0.0008166598611678236
sewajarnya	0.0004083299305839118
sering kali	0.002245814618211515
sekadar	0.0004083299305839118
semaksimal mungkin	0.0002041649652919559
sedikitnya	0.005512454062882809
seterusnya	0.0002041649652919559
secukupnya	0.0002041649652919559
betul	0.0002041649652919559
maha-	0.0002041649652919559
kerap kali	0.0002041649652919559
sungguh-sungguh	0.0008166598611678236
kerap	0.0002041649652919559
sesegera	0.0002041649652919559
di mana-mana	0.0002041649652919559
segalanya	0.0004083299305839118
sepengetahuan	0.0002041649652919559
baku	0.0006124948958758677
kadang kala	0.0002041649652919559
sedikit-dikitnya	0.0006124948958758677
seketika	0.0002041649652919559
terkadang	0.0002041649652919559
secepatnya	0.0002041649652919559
memangnya	0.0002041649652919559
sekalipun	0.0002041649652919559
kadang	0.0002041649652919559
kebetulan	0.0002041649652919559
sewenang-wenang	0.0002041649652919559
sendirian	0.0002041649652919559
