akan	0.34630053394355453
bisa	0.07341723874904653
harus	0.04938977879481312
telah	0.15942028985507245
sudah	0.055110602593440125
baru	0.010297482837528604
mulai	0.002860411899313501
pernah	0.009534706331045004
masih	0.11384439359267734
sempat	0.008009153318077803
sedang	0.02784134248665141
tengah	0.004576659038901602
mau	0.002097635392829901
sepertinya	0.00019069412662090009
perlu	0.016018306636155607
boleh	0.002479023646071701
dapat	0.07475209763539283
mungkin	0.02364607170099161
bakal	0.002669717772692601
kemungkinan	0.005720823798627002
sedikit	0.0036231884057971015
hendak	0.00038138825324180017
barangkali	0.0005720823798627002
guna	0.00019069412662090009
usah	0.00019069412662090009
mesti	0.0036231884057971015
kan	0.002860411899313501
lagi	0.00038138825324180017
